request_id,flexibility,model,task,prompt,source,prompt_id,semantic_dispersion
3352,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7147765890171316
3353,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6743359338945801
3354,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7316925644297045
3355,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6824466717942453
3356,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7356062561712384
3357,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6625733969814231
3358,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.752342795409033
3359,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6922906789529896
3360,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7177232966831137
3361,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.8000063573495529
3363,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6942019504836108
3364,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6522749277039921
3365,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7259784505422936
3366,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6613167758910893
3367,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7465955434912644
3368,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6919712098310233
3370,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6918712944848331
3371,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7573687124037163
3372,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7341654449525995
3373,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7154984546326488
3374,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7245714987181399
3375,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6903867730644401
3376,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7321952564672927
3377,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7169589465369711
3378,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7062784874344716
3379,3,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6825634189786101
3380,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6817638268287823
3381,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7425001517809934
3382,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6621270410048555
3383,5,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7370915138905381
3384,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7097763707540048
3385,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7284873968964463
3386,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7012257295858504
3387,4,gemini-2.0-flash,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-2.0-flash,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6942271764296257
3388,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7354971370961885
3389,4,gemini-1.5-pro,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-1.5-pro,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.750010846829967
3390,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7108327570278266
3391,5,gemini-1.5-pro,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-1.5-pro,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7272358398874585
3392,5,claude-sonnet-4-20250514,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,claude-sonnet-4-20250514,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7080048980113336
3393,5,gemini-1.5-pro,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gemini-1.5-pro,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.738362381065356
3395,3,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.6785147201166316
3397,4,gpt-3.5-turbo,3,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,gpt-3.5-turbo,List as many alternate uses for a bowl as you can. Respond as JSON with {idea} and optionally an {explanation}.,0.7328946053953485
